load_id,pickup,delivery,distance,equipment,weight,date,market_index,quote_signal,posted_rate,baseline_predicted_rate,residual,absolute_residual,residual_pct,residual_modified_z,residual_anomaly_flag,extreme_relative_error_flag,strong_target_anomaly_candidate
TR-038838,Fort Wayne,Hartford,858.3,Dry Van,36326.0,2025-09-03,0.98087,1.99092,4931.28,1754.330228844103,3176.949771155897,3176.949771155897,1.8109189016535003,25.031708713648406,True,True,True
TR-035103,San Francisco,Baton Rouge,2052.0,Dry Van,47500.0,2025-08-09,0.96072,1.96295,795.36,3967.4154269870533,-3172.055426987053,3172.055426987053,-0.7995269175519603,-24.680608515331333,True,True,True
TR-010916,San Francisco,Tucson,682.8,Flatbed,35029.0,2025-03-11,1.03993,2.32166,4776.34,1611.3291770489225,3165.010822951078,3165.010822951078,1.9642236161500246,24.938227489107607,True,True,True
TR-031019,Lexington,Bakersfield,2107.3,Dry Van,26004.0,2025-07-14,1.17679,2.30247,926.82,4069.9400240024725,-3143.1200240024723,3143.1200240024723,-0.7722767425234576,-24.454046103201225,True,True,True
TR-011493,Philadelphia,Raleigh,439.4,Dry Van,28125.0,2025-03-14,1.11399,2.14612,4081.58,977.7017715247749,3103.878228475225,3103.878228475225,3.1746676940500693,24.459563062985687,True,True,True
TR-040060,Mobile,Tampa,327.0,Dry Van,34212.0,2025-09-10,0.99682,2.4869,3869.45,769.3154296706512,3100.1345703293487,3100.1345703293487,4.029731434941499,24.430250451712492,True,True,True
TR-011344,San Antonio,Columbia,1111.0,Dry Van,34745.0,2025-03-13,1.15734,2.03474,5316.68,2222.8287038132944,3093.851296186706,3093.851296186706,1.3918532232731924,24.38105280457447,True,True,True
TR-018296,Reno,Savannah,2396.8,Dry Van,11146.0,2025-04-25,1.34427,2.40356,1535.71,4606.664632247747,-3070.954632247747,3070.954632247747,-0.6666329931530798,-23.88899555813098,True,True,True
TR-046671,Grand Rapids,Tucson,2021.2,Dry Van,38462.0,2025-10-23,0.99657,2.22763,849.97,3910.3131197885928,-3060.343119788593,3060.343119788593,-0.7826337753622266,-23.805908073212393,True,True,True
TR-000871,Tulsa,Baton Rouge,305.6,Reefer,26447.0,2025-01-06,0.80857,2.64181,4069.24,1015.8167919009735,3053.4232080990264,3053.4232080990264,3.005879832312014,24.064503380333377,True,True,True
TR-040679,Jacksonville,Baton Rouge,575.6,Dry Van,38260.0,2025-09-14,0.79167,2.28956,4277.4,1230.2126234868006,3047.187376513199,3047.187376513199,2.47695993224044,24.015677205475022,True,True,True
TR-029645,Green Bay,Jacksonville,1008.7,Reefer,23666.0,2025-07-06,1.15901,1.92733,5358.34,2319.3438110970096,3038.9961889029905,3038.9961889029905,1.3102827508206287,23.951540714126757,True,True,True
TR-010186,Austin,Columbia,1201.7,Dry Van,22602.0,2025-03-06,1.10888,1.88542,5426.96,2390.9838746866844,3035.9761253133156,3035.9761253133156,1.269760184271904,23.927893803384656,True,True,True
TR-041089,Fort Wayne,Lexington,354.9,Dry Van,30394.0,2025-09-17,0.95333,2.30288,3848.82,821.0412209315947,3027.7787790684056,3027.7787790684056,3.687730532741018,23.863709090308355,True,True,True
TR-013198,Bakersfield,Cincinnati,1999.4,Flatbed,47500.0,2025-03-25,1.05896,2.2469,1028.16,4052.267412681836,-3024.1074126818357,3024.1074126818357,-0.7462753823248914,-23.522184732233807,True,True,True
TR-009695,Boston,Louisville,1206.3,Dry Van,29562.0,2025-03-03,0.97512,1.92897,5417.5,2399.5121413461948,3017.9878586538052,3017.9878586538052,1.2577506096554394,23.78704679024335,True,True,True
TR-024401,Toledo,Mobile,877.7,Dry Van,32470.0,2025-06-03,1.28767,2.16388,4802.35,1790.2972664950819,3012.0527335049183,3012.0527335049183,1.682431621761733,23.740575128150294,True,True,True
TR-004420,San Antonio,Columbia,1134.3,Dry Van,28778.0,2025-01-28,0.93969,1.85769,5271.0,2266.0262284147275,3004.9737715852725,3004.9737715852725,1.3260984069401085,23.685147295030195,True,True,True
TR-001418,Dallas,Atlanta,613.6,Flatbed,22461.0,2025-01-09,1.00981,2.25857,4485.75,1483.0343829536791,3002.715617046321,3002.715617046321,2.0247107225295577,23.6674660849368,True,True,True
TR-022465,Kansas City,Los Angeles,1909.1,Dry Van,32899.0,2025-05-22,1.41012,2.09782,709.46,3702.4829692383496,-2993.0229692383496,2993.0229692383496,-0.8083826432438809,-23.27879546649485,True,True,True
TR-009877,Richmond,Savannah,518.6,Dry Van,47500.0,2025-03-04,1.01704,2.2504,4109.58,1124.536275749389,2985.043724250611,2985.043724250611,2.654466368602812,23.529096259542136,True,True,True
TR-025800,Indianapolis,Buffalo,684.6,Dry Van,33312.0,2025-06-12,,2.20506,4396.72,1432.2954638969384,2964.4245361030617,2964.4245361030617,2.0697018253744663,23.367649294197896,True,True,True
TR-002219,Columbia,Tulsa,795.6,Flatbed,33977.0,2025-01-14,0.92936,2.14607,4773.73,1820.4571073082213,2953.272892691778,2953.272892691778,1.6222699677107855,23.280332617398145,True,True,True
TR-024128,Greensboro,Baton Rouge,816.3,Dry Van,30121.0,2025-06-01,1.21001,2.09527,4621.66,1676.4634463007471,2945.196553699253,2945.196553699253,1.7567913933334296,23.217095383608726,True,True,True
TR-011363,Providence,New York,361.0,Dry Van,43114.0,2025-03-14,1.14384,2.33597,3760.75,832.3504441105107,2928.3995558894894,2928.3995558894894,3.518229102429226,23.085575931733388,True,True,True
TR-043674,Milwaukee,Los Angeles,2071.4,Flatbed,44838.0,2025-10-04,0.90021,1.99833,1274.95,4185.753325613303,-2910.803325613303,2910.803325613303,-0.6954072777776048,-22.635020752380974,True,True,True
TR-016104,Mobile,Memphis,327.2,Dry Van,42497.0,2025-04-12,1.07548,1.62054,3678.14,769.6862238732385,2908.453776126761,2908.453776126761,3.7787525434595297,22.929401712308564,True,True,True
TR-015156,El Paso,Detroit,1866.5,Dry Van,34885.0,2025-04-06,1.03645,2.29963,731.82,3623.503804087232,-2891.6838040872317,2891.6838040872317,-0.7980352610160024,-22.48531608374275,True,True,True
TR-021071,Corpus Christi,Atlanta,843.7,Dry Van,29001.0,2025-05-13,1.30145,1.94637,4610.02,1727.2622520552222,2882.757747944778,2882.757747944778,1.6689751336339709,22.72820340412618,True,True,True
TR-021391,Lexington,Bakersfield,2102.3,Reefer,24192.0,2025-05-15,1.42676,2.02086,1467.67,4346.846510844962,-2879.1765108449617,2879.1765108449617,-0.6623598288234228,-22.387384752781248,True,True,True
TR-030750,Philadelphia,Louisville,947.0,Dry Van,27438.0,2025-07-13,1.1562,2.19511,4795.16,1918.777457691619,2876.382542308381,2876.382542308381,1.4990704267334922,22.678285939089413,True,True,True
TR-037944,Albany,Green Bay,978.6,Dry Van,29194.0,2025-08-28,1.0234,2.0391,4845.77,1977.3629417004297,2868.407058299571,2868.407058299571,1.450622441539685,22.615838393572112,True,True,True
TR-045419,Savannah,Dayton,566.1,Reefer,30448.0,2025-10-15,1.05078,1.77099,4350.23,1498.7762407710738,2851.4537592289257,2851.4537592289257,1.9025213248389508,22.483095112510664,True,True,True
TR-024131,Lexington,Memphis,333.6,Dry Van,32389.0,2025-06-01,1.22352,2.46802,3631.52,781.5516383560357,2849.9683616439643,2849.9683616439643,3.6465515799298496,22.471464541476266,True,True,True
TR-000786,Kansas City,Charleston,861.5,Dry Van,28959.0,2025-01-06,0.83097,1.91323,4587.83,1760.2629360855017,2827.5670639144982,2827.5670639144982,1.606332216596279,22.296063768549857,True,True,True
TR-009387,Los Angeles,Las Vegas,402.5,Flatbed,34901.0,2025-03-01,1.01917,2.488,3915.85,1091.661102122669,2824.188897877331,2824.188897877331,2.5870564522138477,22.269612937836893,True,True,True
TR-006378,Oklahoma City,Memphis,681.2,Dry Van,24581.0,2025-02-10,0.89574,2.07664,4241.97,1425.9919624529525,2815.9780375470477,2815.9780375470477,1.9747502873039193,22.20532241030964,True,True,True
TR-044287,Mobile,Richmond,944.9,Dry Van,37887.0,2025-10-08,1.03164,1.99996,4729.66,1914.884118564451,2814.775881435549,2814.775881435549,1.4699458072406637,22.19590960245888,True,True,True
TR-035298,Montgomery,Kansas City,749.2,Reefer,37715.0,2025-08-11,0.96693,2.0783,4651.57,1838.2383332398467,2813.331666760153,2813.331666760153,1.530449896451528,22.184601491054114,True,True,True
TR-010863,Toledo,Albuquerque,1642.3,Reefer,26505.0,2025-03-10,0.98754,1.97065,690.15,3494.019844893921,-2803.869844893921,2803.869844893921,-0.8024767944553695,-21.7977382254308,True,True,True
TR-002512,Buffalo,San Antonio,1644.3,Flatbed,22022.0,2025-01-16,0.99936,1.87307,596.04,3393.9223059878914,-2797.8823059878914,2797.8823059878914,-0.8243801872104121,-21.7508561668676,True,True,True
TR-017929,Buffalo,Lexington,563.2,Dry Van,27442.0,2025-04-23,1.31755,2.07736,4004.08,1207.2233829263812,2796.8566170736185,2796.8566170736185,2.3167680949766494,22.055602873031287,True,True,True
TR-043131,Charleston,Nashville,568.0,Dry Van,38481.0,2025-09-30,0.88423,2.22526,4000.2,1216.122443788479,2784.077556211521,2784.077556211521,2.2893069447337306,21.955543618449035,True,True,True
TR-040724,Bakersfield,Tucson,331.4,Dry Van,47500.0,2025-09-15,0.82591,2.41301,3515.75,777.4729021275741,2738.2770978724257,2738.2770978724257,3.5220225558718017,21.596928868085975,True,True,True
TR-035023,Charleston,Richmond,387.4,Reefer,18109.0,2025-08-09,0.97004,1.93055,3901.56,1167.4716207592237,2734.0883792407762,2734.0883792407762,2.3418885141402916,21.564131460791305,True,True,True
TR-045555,Reno,Columbia,2294.2,Dry Van,25540.0,2025-10-16,1.01971,2.35968,1687.37,4416.447206320406,-2729.077206320406,2729.077206320406,-0.6179349777836823,-21.212116500590106,True,True,True
TR-039656,Fort Wayne,Tucson,1939.9,Dry Van,21852.0,2025-09-08,0.78543,1.78484,1039.33,3759.585276436811,-2720.255276436811,2720.255276436811,-0.7235519549153473,-21.14304133633077,True,True,True
TR-005263,San Antonio,Boston,2059.5,Dry Van,22604.0,2025-02-03,0.8835,1.72398,1261.24,3981.320209584081,-2720.080209584081,2720.080209584081,-0.6832106101478939,-21.141670573723466,True,True,True
TR-029478,Bakersfield,Milwaukee,1844.1,Reefer,24902.0,2025-07-05,1.21119,2.14655,1148.65,3868.1511953046165,-2719.5011953046164,2719.5011953046164,-0.7030493530360713,-21.13713692779902,True,True,True
TR-044215,Nashville,Tucson,1770.0,Dry Van,27030.0,2025-10-07,0.96364,2.20342,725.75,3444.595601338807,-2718.845601338807,2718.845601338807,-0.7893076331753069,-21.132003667676432,True,True,True
TR-018163,Mobile,Phoenix,1912.9,Reefer,31324.0,2025-04-25,1.34225,1.93084,1282.13,3995.704400994686,-2713.5744009946857,2713.5744009946857,-0.6791229101730277,-21.090730495658697,True,True,True
TR-010174,Chattanooga,Mobile,307.9,Flatbed,30742.0,2025-03-06,1.12484,2.649,3624.74,916.2754442988245,2708.4645557011754,2708.4645557011754,2.955950170392065,21.363498510483968,True,True,True
TR-020578,Detroit,Phoenix,2355.2,Flatbed,43818.0,2025-05-10,1.21426,2.10106,2028.06,4711.910299084836,-2683.850299084836,2683.850299084836,-0.5695885805818721,-20.85799261982247,True,True,True
TR-022522,Salt Lake City,Green Bay,1732.9,Dry Van,22920.0,2025-05-22,1.35756,2.32433,698.43,3375.8132767588427,-2677.383276758843,2677.383276758843,-0.7931076328159445,-20.807356235796398,True,True,True
TR-015478,Columbia,Washington,542.8,Dry Van,38195.0,2025-04-08,1.12919,1.90426,3839.88,1169.4023742624654,2670.4776257375347,2670.4776257375347,2.2836259652899953,21.066063203066058,True,True,True
TR-002769,Amarillo,Las Vegas,742.2,Reefer,34155.0,2025-01-18,0.87009,2.25991,4491.82,1825.2605361492874,2666.5594638507123,2666.5594638507123,1.4609199130970612,21.03538423831593,True,True,True
TR-046980,San Francisco,Green Bay,2242.7,Reefer,20592.0,2025-10-25,0.88228,2.00185,1955.15,4607.144041061323,-2651.994041061323,2651.994041061323,-0.5756264656423457,-20.60856009375424,True,True,True
TR-029888,Mobile,Cincinnati,458.6,Flatbed,37932.0,2025-07-07,1.18456,1.68712,3845.66,1195.6688759484373,2649.9911240515626,2649.9911240515626,2.2163252530509476,20.905655164492874,True,True,True
TR-028750,Memphis,Grand Rapids,644.8,Reefer,34743.0,2025-06-30,1.19912,2.63296,4288.85,1644.683759489219,2644.1662405107813,2644.1662405107813,1.607704961671152,20.860046687359183,True,True,True
TR-029790,Savannah,Detroit,842.0,Dry Van,27870.0,2025-07-07,1.16853,2.07064,4351.72,1724.1105013332292,2627.6094986667713,2627.6094986667713,1.52403775548892,20.7304084248061,True,True,True
TR-024102,Fort Wayne,El Paso,1722.1,Reefer,11753.0,2025-06-01,1.26644,2.09874,1024.2,3641.966731726297,-2617.7667317262967,2617.7667317262967,-0.7187783207688643,-20.340562382860107,True,True,True
TR-003880,Toledo,Madison,343.2,Dry Van,40670.0,2025-01-25,0.90955,2.27285,3402.85,799.3497600802312,2603.500239919769,2603.500239919769,3.2570226075484827,20.54163442296135,True,True,True
TR-027841,Baton Rouge,Phoenix,1688.9,Dry Van,20304.0,2025-06-24,1.26086,1.93421,704.57,3294.2385521896126,-2589.6685521896125,2589.6685521896125,-0.7861205286630846,-20.120555378441047,True,True,True
TR-022459,Salt Lake City,Mobile,1632.3,Dry Van,-32048.0,2025-05-22,1.43189,2.10748,599.77,3189.303792857376,-2589.533792857376,2589.533792857376,-0.8119432832509658,-20.119500221221195,True,True,True
TR-021969,Jacksonville,Columbia,254.5,Dry Van,32993.0,2025-05-19,1.21285,1.52868,3220.66,634.9025312327154,2585.7574687672845,2585.7574687672845,4.0726841390076425,20.402709624425754,True,True,True
TR-002976,Green Bay,Syracuse,641.6,Dry Van,26110.0,2025-01-19,0.84768,1.92478,3937.32,1352.5747103406454,2584.745289659355,2584.745289659355,1.9109815301872588,20.39478432473933,True,True,True
TR-031303,Milwaukee,Dallas,778.6,Flatbed,29248.0,2025-07-16,1.302,1.76422,4358.6,1788.9396000882916,2569.6603999117087,2569.6603999117087,1.4364154048492668,20.27667057288439,True,True,True
TR-021924,Corpus Christi,Syracuse,1694.9,Dry Van,18200.0,2025-05-19,1.22762,2.19836,753.25,3305.362378267235,-2552.112378267235,2552.112378267235,-0.7721127326454066,-19.826492864130607,True,True,True
TR-004795,Buffalo,Corpus Christi,1522.6,Flatbed,25406.0,2025-01-31,1.02485,1.94352,617.89,3168.294033713453,-2550.404033713453,2550.404033713453,-0.8049770654411795,-19.813116632147235,True,True,True
TR-030321,El Paso,Dayton,1691.6,Dry Van,23483.0,2025-07-10,1.36662,2.21696,768.57,3299.2442739245425,-2530.6742739245424,2530.6742739245424,-0.7670466518425552,-19.65863383572981,True,True,True
TR-023776,Kansas City,Reno,1678.0,Dry Van,28419.0,2025-05-30,1.385,2.19945,751.94,3274.0302681485987,-2522.0902681485986,2522.0902681485986,-0.7703319949985655,-19.591421602488307,True,True,True
TR-035209,Washington,Cincinnati,649.3,Dry Van,29519.0,2025-08-10,0.92467,2.25438,3882.23,1366.8502871402607,2515.3797128597394,2515.3797128597394,1.8402744883804683,19.851656157252197,True,True,True
TR-031788,Madison,San Francisco,2021.3,Dry Van,35240.0,2025-07-19,1.17837,2.20245,1398.67,3910.498516889886,-2511.828516889886,2511.828516889886,-0.6423294897162124,-19.511072726093115,True,True,True
TR-039785,Green Bay,El Paso,1674.6,Dry Van,32548.0,2025-09-09,0.89332,1.87674,776.5,3267.7267667046126,-2491.2267667046126,2491.2267667046126,-0.7623730331703734,-19.349762298912797,True,True,True
TR-045834,Amarillo,Greensboro,1478.5,Reefer,7483.0,2025-10-18,,1.94687,700.21,3190.339392974833,-2490.129392974833,2490.129392974833,-0.7805217834999402,-19.34116993061713,True,True,True
TR-016926,Lexington,Phoenix,2189.0,Dry Van,37555.0,2025-04-17,1.34579,2.16252,1741.73,4221.409455759429,-2479.679455759429,2479.679455759429,-0.587405576679208,-19.25934756984366,True,True,True
TR-037876,Albany,Dallas,1750.1,Dry Van,23786.0,2025-08-28,1.07053,2.03824,929.34,3407.7015781813593,-2478.361578181359,2478.361578181359,-0.7272824574926613,-19.249028670081355,True,True,True
TR-046179,Philadelphia,Houston,1589.7,Dry Van,32848.0,2025-10-20,0.90507,2.21539,643.58,3110.3246277062576,-2466.7446277062577,2466.7446277062577,-0.7930826916691924,-19.158068667808795,True,True,True
TR-033550,Phoenix,Madison,1990.3,Dry Van,31887.0,2025-07-30,1.1082,2.35381,1398.59,3853.0254154888376,-2454.435415488838,2454.435415488838,-0.637015111715125,-19.061688298996025,True,True,True
TR-037427,Las Vegas,Baton Rouge,1552.6,Dry Van,33274.0,2025-08-25,0.91878,1.89405,633.84,3041.542303126293,-2407.702303126293,2407.702303126293,-0.791605726032974,-18.695770925429546,True,True,True
TR-017208,San Antonio,Memphis,782.8,Dry Van,28855.0,2025-04-19,1.1956,2.01511,4002.84,1614.355417367356,2388.484582632644,2388.484582632644,1.4795283349237403,18.858075151757483,True,True,True
TR-036961,Baton Rouge,Phoenix,1641.0,Reefer,41326.0,2025-08-22,0.98632,2.11313,1109.67,3491.609682577103,-2381.9396825771028,2381.9396825771028,-0.6821895627288529,-18.494051203138916,True,True,True
TR-007985,Kansas City,Los Angeles,1878.5,Dry Van,35856.0,2025-02-20,1.15977,1.89524,1268.13,3645.7514562424763,-2377.621456242476,2377.621456242476,-0.652162245501231,-18.460239758556025,True,True,True
TR-045425,Mobile,Boston,1402.1,Flatbed,41610.0,2025-10-15,1.00826,1.95345,568.26,2944.890526654539,-2376.6305266545387,2376.6305266545387,-0.8070352718185568,-18.452480841294225,True,True,True
TR-004315,Harrisburg,Savannah,568.4,Dry Van,32405.0,2025-01-28,0.90996,2.00282,3589.02,1216.8640321936537,2372.1559678063463,2372.1559678063463,1.9494010054106339,18.730223109615167,True,True,True
TR-016041,Las Vegas,Mobile,1826.7,Dry Van,38387.0,2025-04-11,1.21456,2.16057,1193.79,3549.7157577723374,-2355.9257577723374,2355.9257577723374,-0.6636941993493091,-18.29036378410143,True,True,True
TR-017795,Richmond,Albany,590.0,Dry Van,34876.0,2025-04-22,1.27436,2.06192,3600.02,1256.909806073094,2343.110193926906,2343.110193926906,1.8641832394063171,18.502796500218427,True,True,True
TR-038329,Los Angeles,Mobile,1978.9,Dry Van,36514.0,2025-08-30,0.90808,1.78072,1501.74,3831.8901459413555,-2330.1501459413557,2330.1501459413557,-0.6080941929949099,-18.088542340879492,True,True,True
TR-021436,Tucson,Birmingham,1824.3,Dry Van,28676.0,2025-05-16,1.35397,2.25138,1216.1,3545.2662273412884,-2329.1662273412885,2329.1662273412885,-0.6569792162232078,-18.080838319218216,True,True,True
TR-035015,Syracuse,Oklahoma City,1638.5,Flatbed,34982.0,2025-08-09,1.03057,2.15316,1056.79,3383.169274112857,-2326.379274112857,2326.379274112857,-0.6876331290644291,-18.059016648157897,True,True,True
TR-009429,Louisville,Shreveport,510.2,Flatbed,39971.0,2025-03-02,0.91587,2.46249,3587.96,1291.3337802159886,2296.6262197840115,2296.6262197840115,1.7784915526641591,18.13882986347175,True,True,True
TR-042354,Chattanooga,Little Rock,363.4,Flatbed,41817.0,2025-09-25,0.96197,2.84782,3286.31,1019.1708355168305,2267.139164483169,2267.139164483169,2.224493760492551,17.90794804789335,True,True,True
TR-015538,Tulsa,Lubbock,460.6,Dry Van,37857.0,2025-04-08,1.14346,1.63673,3271.83,1017.0059569990403,2254.8240430009596,2254.8240430009596,2.2171197990368183,17.811521409903495,True,True,True
TR-020759,Richmond,Oklahoma City,1513.7,Dry Van,24586.0,2025-05-11,1.15383,2.22958,715.74,2969.4228307230424,-2253.6828307230426,2253.6828307230426,-0.7589632595955625,-17.489808001696236,True,True,True
TR-002804,Oklahoma City,Birmingham,824.1,Dry Van,31040.0,2025-01-18,0.85818,2.08475,3930.74,1690.9244202016562,2239.8155797983436,2239.8155797983436,1.3246101085530646,17.694006073159695,True,True,True
TR-044524,Tampa,Mobile,310.0,Dry Van,12098.0,2025-10-09,1.06272,1.70896,2940.49,737.7979224507214,2202.692077549278,2202.692077549278,2.9854950936059312,17.403331351236943,True,True,True
TR-030892,Montgomery,Memphis,404.2,Dry Van,28935.0,2025-07-13,1.11119,1.7271,3108.39,912.441991869391,2195.9480081306087,2195.9480081306087,2.4066713585064172,17.350525705644905,True,True,True
TR-029056,El Paso,Indianapolis,1450.0,Dry Van,16574.0,2025-07-02,1.31334,2.16603,667.86,2851.3248771989524,-2183.4648771989523,2183.4648771989523,-0.7657720432558762,-16.94000577728156,True,True,True
TR-039546,Bakersfield,Memphis,1787.5,Flatbed,42162.0,2025-09-07,0.83141,2.11675,1477.09,3659.4109550404764,-2182.3209550404763,2182.3209550404763,-0.5963585347074903,-16.931048937673985,True,True,True
TR-019008,Lubbock,Los Angeles,1219.3,Reefer,23183.0,2025-04-30,1.38056,1.81617,539.3,2709.790106421551,-2170.490106421551,2170.490106421551,-0.8009808956339501,-16.83841412619138,True,True,True
TR-033647,Memphis,Savannah,536.0,Dry Van,24842.0,2025-07-31,1.12853,1.97714,3325.09,1156.7953713744935,2168.2946286255064,2168.2946286255064,1.87439773903068,17.134001457907146,True,True,True
TR-016128,Albuquerque,Atlanta,1580.8,Dry Van,19296.0,2025-04-12,1.11437,2.31178,927.08,3093.824285691118,-2166.744285691118,2166.744285691118,-0.700344972955404,-16.80908458201513,True,True,True
TR-026575,Tampa,Detroit,1253.0,Reefer,30010.0,2025-06-17,1.2985,2.32021,605.83,2772.2689295575296,-2166.4389295575297,2166.4389295575297,-0.7814678101605771,-16.806693662413238,True,True,True
TR-003563,Corpus Christi,Raleigh,1367.0,Flatbed,20007.0,2025-01-23,1.02147,2.02935,726.74,2879.816144100449,-2153.076144100449,2153.076144100449,-0.747643612079615,-16.702063880427943,True,True,True
TR-029089,Richmond,Baltimore,271.1,Flatbed,25430.0,2025-07-02,1.33372,1.5271,2986.67,848.0493110227413,2138.620688977259,2138.620688977259,2.521811716818799,16.901656349470514,True,True,True
TR-040620,Hartford,Syracuse,403.2,Dry Van,24101.0,2025-09-14,0.77192,2.10997,3043.83,910.5880208564539,2133.241979143546,2133.241979143546,2.3427081515273223,16.859541384812054,True,True,True
TR-042514,Philadelphia,Tulsa,1497.7,Flatbed,23823.0,2025-09-26,0.92057,2.15682,1005.85,3122.1301554913207,-2116.280155491321,2116.280155491321,-0.6778321370648585,-16.413953570008612,True,True,True
TR-045024,Kansas City,Lexington,433.4,Reefer,44130.0,2025-10-12,0.90819,1.46865,3362.18,1252.7542873543277,2109.4257126456723,2109.4257126456723,1.6838303679650823,16.67306149412012,True,True,True
TR-011598,Shreveport,Philadelphia,1367.4,Dry Van,27624.0,2025-03-15,1.05589,1.92453,592.81,2698.1868715303526,-2105.3768715303527,2105.3768715303527,-0.7802932012400716,-16.328581532313034,True,True,True
TR-003687,San Antonio,Charleston,1355.4,Reefer,23543.0,2025-01-24,0.99648,2.17777,895.28,2962.115561282283,-2066.8355612822834,2066.8355612822834,-0.6977565589600299,-16.02680546162515,True,True,True
TR-039514,Cincinnati,Green Bay,593.2,Flatbed,-33699.0,2025-09-07,0.82737,2.32894,3509.58,1445.2133742897636,2064.3666257102363,2064.3666257102363,1.4284164971312625,16.320251635902054,True,True,True
TR-007332,Lubbock,Toledo,1387.1,Reefer,18072.0,2025-02-16,0.96801,2.08796,961.66,3020.886442392387,-2059.226442392387,2059.226442392387,-0.6816629759712468,-15.967226532283872,True,True,True
TR-024785,New Orleans,Bakersfield,1656.1,Dry Van,44344.0,2025-06-05,1.38666,2.09024,1175.34,3233.4283029652775,-2058.0883029652778,2058.0883029652778,-0.6365034601441042,-15.958314971104521,True,True,True
TR-046426,Raleigh,Columbia,417.8,Dry Van,44664.0,2025-10-21,0.932,1.86109,2970.76,937.6559976453349,2033.1040023546652,2033.1040023546652,2.16828347225448,16.075467232493967,True,True,True
TR-002786,Milwaukee,Richmond,748.1,Dry Van,36081.0,2025-01-18,0.93245,2.02199,3582.08,1550.0226232184407,2032.0573767815592,2032.0573767815592,1.3109856245596143,16.067272219119996,True,True,True
TR-003171,Providence,Memphis,1316.8,Dry Van,41734.0,2025-01-20,0.87632,1.91182,579.12,2604.375938275738,-2025.2559382757381,2025.2559382757381,-0.7776357892542142,-15.70123959033442,True,True,True
TR-002269,Atlanta,Providence,1137.6,Reefer,29401.0,2025-01-15,0.99425,2.14718,543.71,2558.320674664594,-2014.6106746645942,2014.6106746645942,-0.7874738669845278,-15.617887835987442,True,True,True
TR-045258,Shreveport,Providence,1566.2,Dry Van,26392.0,2025-10-14,0.95762,2.29356,1068.71,3066.7563089022374,-1998.0463089022373,1998.0463089022373,-0.6515177952360516,-15.488189878626185,True,True,True
TR-037234,Tucson,Phoenix,274.0,Dry Van,42194.0,2025-08-23,0.93377,1.7655,2662.69,671.0549659849878,1991.6350340150123,1991.6350340150123,2.9679163927974974,15.75076778038731,True,True,True
TR-009978,Reno,Oklahoma City,1481.2,Flatbed,13543.0,2025-03-05,1.09439,2.00492,1105.27,3091.5396337778593,-1986.2696337778593,1986.2696337778593,-0.6424855797014768,-15.395979242248545,True,True,True
TR-047657,Memphis,Philadelphia,1125.7,Reefer,28166.0,2025-10-30,1.02381,1.90722,552.14,2536.2584196106436,-1984.1184196106437,1984.1184196106437,-0.7823013634057202,-15.379135368638336,True,True,True
TR-008056,Chattanooga,Milwaukee,361.9,Reefer,39011.0,2025-02-21,1.05915,2.62055,3093.85,1120.195359929329,1973.654640070671,1973.654640070671,1.7618843200664436,15.609982410117874,True,True,True
TR-012517,San Antonio,Phoenix,1240.8,Reefer,21006.0,2025-03-21,1.17202,2.24995,777.32,2749.6504831996976,-1972.3304831996975,1972.3304831996975,-0.7173022517773049,-15.28683655708477,True,True,True
TR-007423,Tampa,Buffalo,1197.2,Flatbed,37528.0,2025-02-16,0.9376,2.01921,605.11,2565.0118661037386,-1959.9018661037385,1959.9018661037385,-0.7640907599701813,-15.18952125547302,True,True,True
TR-004764,Grand Rapids,Baton Rouge,1113.4,Reefer,21997.0,2025-01-31,0.98295,2.08473,553.77,2513.4545761515183,-1959.6845761515183,1959.6845761515183,-0.7796777370658091,-15.187819888613438,True,True,True
TR-022061,Amarillo,Mobile,1105.6,Reefer,31274.0,2025-05-19,1.18423,1.77215,539.41,2498.993602250609,-1959.5836022506091,1959.5836022506091,-0.7841491072589366,-15.187029269227063,True,True,True
TR-013077,New York,Tulsa,1466.9,Reefer,30624.0,2025-03-24,1.07307,2.19381,1246.04,3168.8333292247635,-1922.7933292247635,1922.7933292247635,-0.6067827270975983,-14.898963711470618,True,True,True
TR-040046,Washington,Atlanta,688.3,Dry Van,35557.0,2025-09-10,1.00782,2.15917,3348.83,1439.1551566448054,1909.6748433551945,1909.6748433551945,1.3269415980187582,15.10902456691187,True,True,True
TR-006852,Memphis,Mobile,343.7,Flatbed,34901.0,2025-02-13,1.06103,2.56621,2886.92,982.6476065619707,1904.2723934380292,1904.2723934380292,1.9378995895594604,15.066723718871243,True,True,True
TR-035450,Syracuse,Tulsa,1343.8,Dry Van,31149.0,2025-08-12,0.98711,2.07132,753.64,2654.433155625038,-1900.7931556250383,1900.7931556250383,-0.7160825095923199,-14.726703715620864,True,True,True
TR-017071,Toledo,Dayton,201.5,Flatbed,38714.0,2025-04-18,1.30277,1.44259,2609.34,719.012928522323,1890.3270714776772,1890.3270714776772,2.6290585280052983,14.957532712167383,True,True,True
TR-012547,Milwaukee,Albany,1148.9,Reefer,6883.0,2025-03-21,1.15272,2.08912,689.02,2579.2705471107834,-1890.2505471107834,1890.2505471107834,-0.7328624557156991,-14.644155744320594,True,True,True
