load_id,pickup,delivery,distance,equipment,weight,date,market_index,quote_signal,posted_rate,baseline_predicted_rate,residual,absolute_residual,residual_pct,residual_modified_z,residual_anomaly_flag,extreme_relative_error_flag,strong_target_anomaly_candidate
TR-024960,Columbia,Harrisburg,537.4,Flatbed,34105.0,2025-06-06,1.33588,2.41547,1283.21,1341.7617917678763,-58.55179176787624,58.55179176787624,-0.04363799306785272,-0.3020680074625545,False,False,False
TR-024961,Green Bay,Corpus Christi,1384.4,Dry Van,23381.0,2025-06-06,1.35599,1.9047,2672.38,2729.7043787502826,-57.32437875028245,57.32437875028245,-0.021000214967060567,-0.29245743960234094,False,False,False
TR-024962,Milwaukee,Los Angeles,2133.6,Flatbed,21227.0,2025-06-06,1.39171,2.08547,4374.18,4301.070322617987,73.10967738201361,73.10967738201361,0.016998019538893062,0.7288331364091324,False,False,False
TR-024963,Chattanooga,Richmond,727.9,Dry Van,42099.0,2025-06-06,1.34144,2.25337,1657.78,1512.5724087571123,145.2075912428877,145.2075912428877,0.09600042312169733,1.2933553337523909,False,False,False
TR-024964,Atlanta,New York,908.0,Dry Van,36218.0,2025-06-06,1.34675,2.11428,1953.78,1846.4725881870743,107.3074118129257,107.3074118129257,0.05811481443019067,0.9965992776369202,False,False,False
TR-024965,Harrisburg,Fort Wayne,458.3,Dry Van,47500.0,2025-06-06,1.3224,2.27826,1042.34,1012.7418236692852,29.59817633071475,29.59817633071475,0.02922578651237786,0.38814077975396105,False,False,False
TR-024966,Albuquerque,Green Bay,1522.5,Dry Van,31514.0,2025-06-06,1.34495,1.99747,3018.57,2985.7377756368883,32.83222436311189,32.83222436311189,0.010996352268781689,0.4134631754211295,False,False,False
TR-024967,Oklahoma City,Madison,958.3,Dry Van,26162.0,2025-06-06,1.3569,2.18671,2073.41,1939.7273301378075,133.68266986219237,133.68266986219237,0.06891827927830192,1.2031159135856289,False,False,False
TR-024968,San Antonio,Memphis,779.1,Reefer,44710.0,2025-06-06,1.37081,2.68998,2075.98,1893.6720665266644,182.30793347333565,182.30793347333565,0.09627217758337706,1.58384871416468,False,False,False
TR-024969,Mobile,Fort Wayne,771.7,Dry Van,39865.0,2025-06-06,1.33916,2.23857,1725.94,1593.7763391237552,132.16366087624488,132.16366087624488,0.08292484813076555,1.1912221673645391,False,False,False
TR-024970,Lubbock,New York,1982.6,Dry Van,17102.0,2025-06-06,1.36275,1.96151,3763.42,3838.7498386892225,-75.32983868922247,75.32983868922247,-0.019623534185531755,-0.4334390750560467,False,False,False
TR-024971,Madison,Savannah,843.8,Flatbed,21845.0,2025-06-06,1.34254,2.20751,1841.46,1909.8185101317868,-68.35851013178672,68.35851013178672,-0.03579319698135591,-0.37885400449159684,False,False,False
TR-024972,Bakersfield,Jacksonville,2178.0,Dry Van,42601.0,2025-06-06,1.41049,2.03171,4468.98,4201.015774617121,267.9642253828788,267.9642253828788,0.06378557943103676,2.2545321713637376,False,False,False
TR-024973,Tampa,Tucson,1855.1,Dry Van,30089.0,2025-06-06,1.28942,2.01549,3686.61,3602.3685345397494,84.24146546025077,84.24146546025077,0.02338502145256322,0.8159943471816424,False,False,False
TR-024974,Albany,Columbia,1087.8,Dry Van,22520.0,2025-06-06,1.30456,1.94797,2085.01,2179.8165763131547,-94.80657631315444,94.80657631315444,-0.04349291465317054,-0.5859407236024543,False,False,False
TR-024975,Detroit,Indianapolis,517.1,Reefer,24162.0,2025-06-06,1.34159,2.40257,1240.54,1407.9316611371585,-167.3916611371585,167.3916611371585,-0.11889189351843937,-1.1542774393951463,False,False,False
TR-024976,Raleigh,Dallas,1163.9,Flatbed,32792.0,2025-06-06,1.35811,2.37395,2721.8,2503.2746313729353,218.52536862706484,218.52536862706484,0.08729580282096869,1.867428986883438,False,False,False
TR-024977,Richmond,Syracuse,402.8,Reefer,36485.0,2025-06-06,1.36544,2.58759,1044.09,1196.0227743584542,-151.93277435845425,151.93277435845425,-0.12703167332240048,-1.0332353139650696,False,False,False
TR-024978,Birmingham,Nashville,187.1,Dry Van,44670.0,2025-06-06,1.36642,2.80258,526.2,509.9448849607586,16.255115039241446,16.255115039241446,0.03187621940848041,0.28366543676299033,False,False,False
TR-024979,Buffalo,Cincinnati,647.0,Dry Van,33429.0,2025-06-06,1.35272,2.19749,1416.64,1362.5861538105055,54.05384618949461,54.05384618949461,0.03967003923996417,0.579627159135484,False,False,False
TR-024980,Jacksonville,Reno,2240.7,Dry Van,27449.0,2025-06-06,1.3501,1.90066,4266.69,4317.259757128273,-50.56975712827352,50.56975712827352,-0.011713392284255601,-0.23956917091211374,False,False,False
TR-024981,Oklahoma City,Grand Rapids,1219.4,Dry Van,30120.0,2025-06-06,1.32975,2.04197,2490.99,2423.79916161567,67.19083838432971,67.19083838432971,0.027721289555831537,0.682488993870679,False,False,False
TR-024982,New York,Kansas City,1065.0,Dry Van,27077.0,2025-06-06,1.32274,2.05717,2184.22,2137.54603721819,46.67396278180968,46.67396278180968,0.021835301775559104,0.521843129413312,False,False,False
TR-024983,Boston,Baton Rouge,1689.5,Dry Van,31654.0,2025-06-06,1.37901,1.97321,3326.47,3295.3509347973745,31.11906520262528,31.11906520262528,0.00944332358475767,0.4000492453656377,False,False,False
TR-024984,Montgomery,San Antonio,884.9,Reefer,37428.0,2025-06-06,1.32667,2.53284,2235.46,2089.8221996954035,145.63780030459657,145.63780030459657,0.06968908662460549,1.296723844043847,False,False,False
TR-024985,Houston,Corpus Christi,204.8,Dry Van,-21836.0,2025-06-06,1.35693,2.7809,561.96,542.7601718897444,19.19982811025568,19.19982811025568,0.035374423372678696,0.3067223576137404,False,False,False
TR-024986,Milwaukee,Fresno,2055.2,Reefer,29055.0,2025-06-06,1.35092,2.20164,4606.38,4259.524476135626,346.85552386437394,346.85552386437394,0.08143057418912923,2.872246149274063,False,False,False
TR-024987,Bakersfield,Syracuse,2553.1,Flatbed,33795.0,2025-06-06,1.37424,1.98829,5181.17,5078.811162545077,102.35883745492265,102.35883745492265,0.02015409397573052,0.9578522470961046,False,False,False
TR-024988,Buffalo,Chattanooga,745.2,Dry Van,41995.0,2025-06-06,1.32738,2.27859,1669.72,1544.6461072809234,125.07389271907664,125.07389271907664,0.08097252317506379,1.1357097220743453,False,False,False
TR-024989,Philadelphia,Las Vegas,2771.0,Reefer,36234.0,2025-06-06,1.3588,2.21435,6085.46,5586.596927195964,498.86307280403616,498.86307280403616,0.08929641413282102,4.0624558369741814,True,False,False
TR-024990,Lubbock,St. Louis,963.0,Dry Van,35445.0,2025-06-06,1.34069,2.25207,2166.32,1948.4409938986116,217.87900610138854,217.87900610138854,0.11182222442643086,1.8623680083649854,False,False,False
TR-024991,Dallas,Kansas City,654.9,Dry Van,33824.0,2025-06-06,1.34784,2.42941,1576.58,1377.232524812708,199.34747518729182,199.34747518729182,0.14474496615188592,1.7172672697784614,False,False,False
TR-024992,Amarillo,Jacksonville,1357.8,Reefer,40293.0,2025-06-06,1.38933,2.5363,3386.34,2966.5650917133316,419.7749082866685,419.7749082866685,0.14150200494816334,3.4432004102035263,False,False,False
TR-024993,Kansas City,Lubbock,981.1,Flatbed,47500.0,2025-06-06,1.33976,2.48586,2442.01,2164.3687302080434,277.6412697919568,277.6412697919568,0.1282781745628294,2.33030282936284,False,False,False
TR-024994,San Antonio,Fresno,1467.7,Dry Van,35982.0,2025-06-06,1.32656,2.12612,3146.62,2884.140164127938,262.4798358720618,262.4798358720618,0.09100800270968329,2.2115897413829324,False,False,False
TR-024995,Lexington,Albuquerque,1529.0,Dry Van,47500.0,2025-06-06,1.32582,2.09504,3221.73,2997.788587220979,223.941412779021,223.941412779021,0.07470220339541021,1.90983627693999,False,False,False
TR-024996,Columbia,Dayton,472.4,Dry Van,27016.0,2025-06-06,1.35994,2.27056,1069.05,1038.8828149516976,30.167185048302372,30.167185048302372,0.029038101905367434,0.3925960827489948,False,False,False
TR-024997,Indianapolis,Harrisburg,682.2,Reefer,39232.0,2025-06-06,1.36457,2.51398,1735.7,1714.0222753730645,21.677724626935515,21.677724626935515,0.012647282907812422,0.3261241337744848,False,False,False
TR-024998,Richmond,Amarillo,1843.4,Dry Van,28586.0,2025-06-06,1.41142,2.03235,3728.07,3580.677073688386,147.39292631161425,147.39292631161425,0.041163423363332695,1.3104663719068288,False,False,False
TR-024999,Raleigh,Hartford,495.0,Dry Van,39249.0,2025-06-06,,2.32226,1143.89,1080.7825598440747,63.10744015592536,63.10744015592536,0.05839050563975599,0.6505162388063004,False,False,False
TR-025000,Phoenix,Los Angeles,83.3,Dry Van,24992.0,2025-06-06,1.3456,2.78514,233.16,317.5026938178934,-84.34269381789338,84.34269381789338,-0.26564402589374225,-0.5040091721519473,False,False,False
TR-025001,Dayton,Charleston,630.2,Dry Van,33178.0,2025-06-06,1.30648,2.15983,1380.41,1331.4394407931632,48.970559206836924,48.970559206836924,0.036780162661896404,0.5398253370922865,False,False,False
TR-025002,Detroit,Greensboro,618.6,Dry Van,22979.0,2025-06-06,1.36588,2.12476,1308.93,1309.9333770430935,-1.003377043093451,1.003377043093451,-0.0007659756295074863,0.14853251333400716,False,False,False
TR-025003,Atlanta,Los Angeles,2122.9,Flatbed,27179.0,2025-06-06,1.34748,2.07285,4381.76,4281.232832779561,100.52716722043897,100.52716722043897,0.02348089233800732,0.9435103826758068,False,False,False
TR-025004,Louisville,Baltimore,955.0,Reefer,31814.0,2025-06-06,1.35155,2.47027,2339.75,2219.7855677022903,119.96443229770966,119.96443229770966,0.054043252665114574,1.0957029636281235,False,False,False
TR-025005,Reno,Jacksonville,2274.9,Reefer,34143.0,2025-06-06,1.32793,2.16994,4953.22,4666.841907677896,286.37809232210384,286.37809232210384,0.06136442973372509,2.3987116083191093,False,False,False
TR-025006,Bakersfield,Los Angeles,427.8,Reefer,47500.0,2025-06-07,1.23133,2.74603,1192.22,1242.3720496818803,-50.15204968188027,50.15204968188027,-0.04036797970038212,-0.23629854749380527,False,False,False
TR-025007,Baton Rouge,San Francisco,1985.0,Flatbed,25379.0,2025-06-07,1.273,2.12484,4199.85,4025.5702300955427,174.27976990445768,174.27976990445768,0.04329318827964438,1.5209886909568027,False,False,False
TR-025008,Cincinnati,Charleston,538.0,Flatbed,21069.0,2025-06-07,1.22184,2.36616,1260.26,1342.8741743756386,-82.61417437563864,82.61417437563864,-0.06152041341777208,-0.4904749720421473,False,False,False
TR-025009,Memphis,Oklahoma City,702.1,Reefer,19642.0,2025-06-07,1.22713,2.53085,1757.86,1750.9162985305115,6.94370146948836,6.94370146948836,0.003965752946223636,0.21075764557624105,False,False,False
TR-025010,Harrisburg,St. Louis,737.1,Dry Van,32448.0,2025-06-07,1.28858,2.20762,1617.78,1529.6289420761332,88.1510579238668,88.1510579238668,0.057629046822441285,0.846606213879146,False,False,False
TR-025011,Dallas,New Orleans,179.3,Flatbed,32138.0,2025-06-07,1.26691,3.16515,576.86,677.8547720351207,-100.99477203512072,100.99477203512072,-0.14899175487384195,-0.6343939125989577,False,False,False
TR-025012,Raleigh,St. Louis,860.9,Dry Van,17474.0,2025-06-07,1.248,2.04135,1749.34,1759.1505534777393,-9.810553477739404,9.810553477739404,-0.005576869733147345,0.07957286766561554,False,False,False
TR-025013,Phoenix,Lubbock,1155.6,Dry Van,37430.0,2025-06-07,1.24725,2.17046,2466.27,2305.5158109902864,160.75418900971363,160.75418900971363,0.06972591046368275,1.41508423078367,False,False,False
TR-025014,Raleigh,Nashville,715.5,Dry Van,42641.0,2025-06-07,1.2717,2.25033,1611.55,1489.5831681966931,121.96683180330683,121.96683180330683,0.0818798402179593,1.1113816276604847,False,False,False
TR-025015,Lubbock,Atlanta,1052.1,Dry Van,31659.0,2025-06-07,1.25675,2.13861,2243.64,2113.6298111513024,130.01018884869745,130.01018884869745,0.06151038756303328,1.1743606148478574,False,False,False
TR-025016,Bakersfield,Cincinnati,2022.3,Dry Van,32241.0,2025-06-07,1.28609,1.96224,3972.02,3912.352487902823,59.66751209717677,59.66751209717677,0.015251057332301091,0.6235818152919841,False,False,False
TR-025017,Dayton,Grand Rapids,302.8,Dry Van,40071.0,2025-06-07,1.18761,2.49797,743.23,724.4493311575746,18.78066884242537,18.78066884242537,0.025924061262388543,0.3034403665235548,False,False,False
TR-025018,Tucson,Philadelphia,2675.9,Reefer,28544.0,2025-06-07,1.25807,2.1167,5716.29,5410.284283865652,306.0057161343484,306.0057161343484,0.05656000684601866,2.552394686369002,False,False,False
TR-025019,Harrisburg,Indianapolis,684.8,Dry Van,38254.0,2025-06-07,1.24082,2.23119,1506.76,1432.6662580995257,74.09374190047424,74.09374190047424,0.051717377638782244,0.7365383006023838,False,False,False
TR-025020,Milwaukee,Dallas,767.2,Dry Van,-19644.0,2025-06-07,1.24132,2.06003,1608.14,1585.4334695655384,22.706530434461683,22.706530434461683,0.014321969903085261,0.3341796194883281,False,False,False
TR-025021,Las Vegas,San Antonio,1231.4,Dry Van,21575.0,2025-06-07,1.29696,1.9892,2457.93,2446.0468137709145,11.883186229085368,11.883186229085368,0.004858118888888237,0.24943350512485507,False,False,False
TR-025022,Green Bay,Hartford,1006.4,Dry Van,35014.0,2025-06-07,1.2575,2.08811,2086.61,2028.9033358600793,57.706664139920804,57.706664139920804,0.028442293489284533,0.6082284973080238,False,False,False
TR-025023,Grand Rapids,Baton Rouge,1117.4,Dry Van,34437.0,2025-06-07,1.23276,2.10116,2325.6,2234.6941182960913,90.90588170390856,90.90588170390856,0.04067933994171088,0.8681763133497576,False,False,False
TR-025024,Austin,Tucson,1004.6,Dry Van,33951.0,2025-06-07,1.29486,2.17887,2173.56,2025.5661880367927,147.99381196320724,147.99381196320724,0.07306293560648587,1.3151712693195872,False,False,False
TR-025025,Austin,Milwaukee,1091.0,Dry Van,27508.0,2025-06-07,1.2352,2.10678,2271.78,2185.7492835545536,86.03071644544661,86.03071644544661,0.03935982827158474,0.8300040715089021,False,False,False
TR-025026,Lexington,Hartford,853.8,Flatbed,40410.0,2025-06-07,1.2748,2.32269,1985.88,1928.3582202611572,57.52177973884295,57.52177973884295,0.029829405726832636,0.6067808639055876,False,False,False
TR-025027,Albuquerque,El Paso,189.5,Flatbed,35098.0,2025-06-07,1.25794,3.07788,583.8,696.7652763670785,-112.96527636707856,112.96527636707856,-0.16212816596727875,-0.7281222196596012,False,False,False
TR-025028,Cincinnati,Indianapolis,191.6,Reefer,19602.0,2025-06-07,1.26543,2.91626,553.12,804.4640964261503,-251.34409642615026,251.34409642615026,-0.31243668616505327,-1.81161980484989,False,False,False
TR-025029,Syracuse,Baton Rouge,1424.3,Dry Van,42998.0,2025-06-07,1.2837,2.02919,2887.74,2803.6778221664704,84.0621778335294,84.0621778335294,0.029982823692835187,0.814590536175564,False,False,False
TR-025030,Amarillo,Atlanta,1207.9,Flatbed,15823.0,2025-06-07,,2.18846,2629.5,2584.8493559421654,44.6506440578346,44.6506440578346,0.017273983087327596,0.5060006691974968,False,False,False
TR-025031,Albuquerque,Columbia,1747.6,Dry Van,47341.0,2025-06-07,1.29241,2.05908,3664.78,3403.066650649017,261.7133493509832,261.7133493509832,0.07690514944838664,2.2055881994250295,False,False,False
TR-025032,Baltimore,Lubbock,1893.3,Reefer,21334.0,2025-06-07,1.21464,2.16288,4132.63,3959.3665691411193,173.26343085888084,173.26343085888084,0.04376039142454693,1.513030819216409,False,False,False
TR-025033,New York,Syracuse,317.9,Dry Van,17587.0,2025-06-07,1.25905,2.15266,690.9,752.4442934529241,-61.54429345292408,61.54429345292408,-0.08179249146870504,-0.325499110199542,False,False,False
TR-025034,Charleston,Fresno,2681.8,Dry Van,30662.0,2025-06-07,1.25205,1.9222,5178.88,5135.046370934805,43.833629065195055,43.833629065195055,0.008536170055503394,0.49960349243871743,False,False,False
TR-025035,Baton Rouge,Green Bay,1168.6,Dry Van,26091.0,2025-06-07,1.28733,2.01688,2349.02,2329.617434158468,19.402565841532123,19.402565841532123,0.008328648969156152,0.3083097814851914,False,False,False
TR-025036,Cincinnati,Shreveport,533.0,Dry Van,26688.0,2025-06-07,1.27885,2.28871,1229.07,1151.2334583356824,77.83654166431756,77.83654166431756,0.06761143111393275,0.7658441907974575,False,False,False
TR-025037,Grand Rapids,Milwaukee,363.5,Dry Van,18624.0,2025-06-07,1.24258,2.23634,816.79,836.9853716428534,-20.195371642853388,20.195371642853388,-0.024128703233144286,-0.0017396149797631372,False,False,False
TR-025038,Houston,Amarillo,712.0,Dry Van,47349.0,2025-06-07,1.23763,2.38576,1713.69,1483.0942696514135,230.59573034858659,230.59573034858659,0.1554828543722887,1.961939171115817,False,False,False
TR-025039,Memphis,Indianapolis,250.9,Flatbed,39742.0,2025-06-07,1.27897,2.89482,728.05,810.599096561413,-82.54909656141308,82.54909656141308,-0.1018371435541798,-0.48996541678988575,False,False,False
TR-025040,San Francisco,Shreveport,1902.4,Flatbed,28243.0,2025-06-07,1.25632,2.21774,4171.46,3872.432224426943,299.02777557305717,299.02777557305717,0.07721962793482033,2.4977578442241355,False,False,False
TR-025041,Tampa,Toledo,1142.0,Flatbed,30320.0,2025-06-07,1.21957,2.20022,2515.25,2462.6726661896137,52.577333810386335,52.577333810386335,0.021349704543453172,0.5680661587122658,False,False,False
TR-025042,Milwaukee,San Francisco,2104.1,Dry Van,45104.0,2025-06-07,1.26326,1.98696,4224.48,4064.0073167610735,160.47268323892604,160.47268323892604,0.03948631750171634,1.4128800580444076,False,False,False
TR-025043,Hartford,Milwaukee,1025.6,Dry Van,24112.0,2025-06-07,1.27157,1.98041,2033.23,2064.4995793084704,-31.269579308470384,31.269579308470384,-0.015146323894599443,-0.08844997468993895,False,False,False
TR-025044,Grand Rapids,Dayton,303.3,Dry Van,30039.0,2025-06-07,1.22498,2.37811,717.34,725.3763166640432,-8.03631666404317,8.03631666404317,-0.011078824162610725,0.09346503196051956,False,False,False
TR-025045,Oklahoma City,Boston,2006.8,Reefer,40542.0,2025-06-07,1.2523,2.28558,4638.35,4169.792279109473,468.557720890527,468.557720890527,0.11236955932744809,3.8251668096316154,True,False,False
TR-025046,Boston,Richmond,490.6,Flatbed,19025.0,2025-06-07,1.21999,2.32854,1152.73,1254.9959483624227,-102.2659483624227,102.2659483624227,-0.08148707451674572,-0.6443471444620045,False,False,False
TR-025047,Fresno,Reno,526.9,Dry Van,28246.0,2025-06-07,1.30481,2.21624,1171.48,1139.9242351567664,31.555764843233646,31.555764843233646,0.02768233525528474,0.4034685764876305,False,False,False
TR-025048,New York,Toledo,676.6,Flatbed,31465.0,2025-06-07,1.25,2.26518,1541.78,1599.834556768713,-58.05455676871293,58.05455676871293,-0.03628785021744335,-0.29817468823468746,False,False,False
TR-025049,Hartford,Tucson,2778.5,Reefer,18418.0,2025-06-07,1.25958,2.05198,5768.12,5600.501709792992,167.6182902070077,167.6182902070077,0.029929156152905322,1.4688297177635057,False,False,False
TR-025050,Phoenix,Boston,3188.7,Dry Van,33159.0,2025-06-07,1.23681,1.82578,5795.0,6074.824277392592,-279.8242773925922,279.8242773925922,-0.046062941842442404,-2.0346178567898425,False,False,False
TR-025051,Phoenix,Green Bay,2226.5,Reefer,26337.0,2025-06-07,1.25255,2.20771,4860.69,4577.109710651743,283.5802893482569,283.5802893482569,0.06195619228621841,2.37680498442459,False,False,False
TR-025052,Philadelphia,Buffalo,398.9,Reefer,24785.0,2025-06-07,1.27197,2.51669,1017.17,1188.7922874079995,-171.62228740799958,171.62228740799958,-0.14436692534588924,-1.1874029809075115,False,False,False
TR-025053,Madison,Baton Rouge,948.1,Dry Van,24571.0,2025-06-07,1.23857,2.05289,1953.53,1920.8168258058497,32.71317419415027,32.71317419415027,0.01703086611625549,0.41253101997616076,False,False,False
TR-025054,Oklahoma City,Baton Rouge,441.8,Reefer,29424.0,2025-06-07,1.26117,2.67298,1191.55,1268.327643862999,-76.77764386299896,76.77764386299896,-0.06053455054338645,-0.44477529984061404,False,False,False
TR-025055,Jacksonville,Reno,2276.1,Dry Van,35074.0,2025-06-07,1.29806,1.95063,4399.87,4382.890330986245,16.979669013754574,16.979669013754574,0.0038740802829838957,0.28933864948000787,False,False,False
TR-025056,New York,Indianapolis,952.4,Dry Van,35251.0,2025-06-07,1.24275,2.15727,2033.8,1928.7889011614789,105.0110988385211,105.0110988385211,0.05444406009143119,0.9786192893587544,False,False,False
TR-025057,Buffalo,Corpus Christi,1572.6,Dry Van,27673.0,2025-06-07,1.27912,2.0286,3181.91,3078.621723385034,103.28827661496598,103.28827661496598,0.03355016819065303,0.965129698118294,False,False,False
TR-025058,Lexington,Tucson,1943.8,Flatbed,29319.0,2025-06-07,1.28771,2.14254,4231.56,3949.1866243625363,282.37337563746405,282.37337563746405,0.07150165401034796,2.3673549248662065,False,False,False
TR-025059,Tampa,El Paso,1648.9,Flatbed,29358.0,2025-06-07,1.28339,2.23274,3620.63,3402.450572647402,218.17942735259794,218.17942735259794,0.06412420186396282,1.8647202881436846,False,False,False
TR-025060,Lubbock,San Francisco,1549.5,Dry Van,40038.0,2025-06-07,1.24156,2.11302,3290.41,3035.7949929861884,254.61500701381146,254.61500701381146,0.08387094899427218,2.1500086188367833,False,False,False
TR-025061,Kansas City,Los Angeles,1927.5,Reefer,27549.0,2025-06-07,1.26214,2.15169,4182.45,4022.7723777835663,159.67762221643352,159.67762221643352,0.03969342712460688,1.4066547795113067,False,False,False
TR-025062,Houston,Tucson,1277.9,Reefer,,2025-06-07,1.24931,2.32576,2964.04,2818.432807779662,145.60719222033777,145.60719222033777,0.05166246710527256,1.2964841846410022,False,False,False
TR-025063,Nashville,Atlanta,145.4,Flatbed,28305.0,2025-06-07,1.28904,2.99438,441.45,615.0051546965549,-173.5551546965549,173.5551546965549,-0.2822011382688125,-1.202537211989616,False,False,False
TR-025064,Lexington,Toledo,415.6,Flatbed,26565.0,2025-06-07,1.24602,2.39485,981.49,1115.9481223921443,-134.45812239214433,134.45812239214433,-0.12048778943587463,-0.8964098720408286,False,False,False
TR-025065,Grand Rapids,Lexington,546.5,Reefer,32327.0,2025-06-07,1.26214,2.49379,1354.86,1462.4384089175076,-107.57840891750766,107.57840891750766,-0.07356098435429965,-0.6859433813745324,False,False,False
TR-025066,Phoenix,Mobile,1933.7,Reefer,37090.0,2025-06-07,1.25172,2.23147,4403.17,4034.266998063776,368.903001936224,368.903001936224,0.09144238646407808,3.044876536208912,False,False,False
TR-025067,Tulsa,New Orleans,197.9,Reefer,41032.0,2025-06-07,1.26373,3.18036,631.57,816.1441138076536,-184.5741138076536,184.5741138076536,-0.22615382588074814,-1.288814978941881,False,False,False
TR-025068,Columbia,Little Rock,578.7,Flatbed,23773.0,2025-06-07,1.27768,2.44195,1392.37,1418.3307946021764,-25.96079460217652,25.96079460217652,-0.018303765737144692,-0.04688251944563872,False,False,False
TR-025069,Mobile,Buffalo,1020.8,Dry Van,25293.0,2025-06-07,1.27096,2.01459,2022.27,2055.600518446373,-33.330518446372935,33.330518446372935,-0.01621449213856212,-0.10458700041532329,False,False,False
TR-025070,Atlanta,Nashville,128.0,Reefer,37786.0,2025-06-07,1.26764,3.36892,432.31,686.5515400033543,-254.24154000335426,254.24154000335426,-0.3703167572854212,-1.83430660849358,False,False,False
TR-025071,Hartford,Reno,2808.4,Reefer,27848.0,2025-06-07,1.29423,2.04137,5696.32,5655.935443079809,40.384556920190334,40.384556920190334,0.007140208251422307,0.47259747129571,False,False,False
TR-025072,Grand Rapids,Baltimore,932.8,Reefer,24391.0,2025-06-07,1.28008,2.23096,2114.17,2178.6274112150877,-64.45741121508763,64.45741121508763,-0.029586248150223055,-0.34830864174007503,False,False,False
TR-025073,El Paso,Harrisburg,2126.8,Flatbed,22775.0,2025-06-07,1.27984,2.04981,4316.42,4288.463319730015,27.956680269984645,27.956680269984645,0.0065190438125852235,0.3752879673283226,False,False,False
TR-025074,Milwaukee,Bakersfield,1869.9,Reefer,32487.0,2025-06-07,1.25141,2.28196,4254.1,3915.983647438393,338.1163525616075,338.1163525616075,0.08634263648745914,2.8038189795737463,False,False,False
TR-025075,Phoenix,Atlanta,2048.7,Dry Van,40763.0,2025-06-07,1.27721,2.04603,4145.65,3961.297322644361,184.35267735563866,184.35267735563866,0.04653846009028532,1.5998589320424028,False,False,False
TR-025076,Chattanooga,Washington,736.6,Dry Van,37157.0,2025-06-07,1.246,2.27616,1672.7,1528.7019565696648,143.9980434303352,143.9980434303352,0.09419628385474173,1.2838846493404745,False,False,False
TR-025077,Buffalo,Syracuse,152.4,Reefer,34668.0,2025-06-07,1.20334,2.86892,441.83,731.7884327190181,-289.95843271901816,289.95843271901816,-0.3962325991429716,-2.113967664942843,False,False,False
TR-025078,Chattanooga,Tucson,1739.3,Dry Van,34644.0,2025-06-07,1.30694,2.07741,3558.1,3387.6786912416396,170.42130875836028,170.42130875836028,0.05030621977195189,1.490777179306664,False,False,False
TR-025079,Nashville,New Orleans,382.1,Dry Van,33049.0,2025-06-07,1.28899,2.42833,933.81,871.4692324834824,62.34076751651753,62.34076751651753,0.07153524782379407,0.6445132395534144,False,False,False
TR-025080,Milwaukee,Phoenix,1981.9,Dry Van,40363.0,2025-06-07,1.28338,2.00672,4006.06,3837.452058980167,168.6079410198331,168.6079410198331,0.04393747164222346,1.4765786222954291,False,False,False
TR-025081,Salt Lake City,Savannah,2116.4,Reefer,25953.0,2025-06-07,,2.19294,4579.88,4372.987502127375,206.89249787262543,206.89249787262543,0.047311477055897416,1.776344329810301,False,False,False
TR-025082,Phoenix,Tampa,2049.9,Reefer,24251.0,2025-06-07,1.24094,2.1246,4328.73,4249.698429767061,79.03157023293898,79.03157023293898,0.01859698318340931,0.7752011904292073,False,False,False
TR-025083,Montgomery,Baltimore,1040.1,Dry Van,27318.0,2025-06-07,1.26531,1.96867,2063.75,2091.3821589960576,-27.63215899605757,27.63215899605757,-0.013212391086534873,-0.05996919906879272,False,False,False
TR-025084,Phoenix,New York,2904.7,Flatbed,26817.0,2025-06-07,1.27687,2.02343,5881.39,5730.667370693742,150.72262930625857,150.72262930625857,0.02630106051470449,1.3365377400002834,False,False,False
TR-025085,Hartford,Syracuse,403.8,Flatbed,29834.0,2025-06-07,1.28794,2.4985,991.14,1094.071264439487,-102.93126443948711,102.93126443948711,-0.09408095046918237,-0.6495565281132007,False,False,False
TR-025086,Richmond,Jacksonville,705.0,Flatbed,25641.0,2025-06-07,1.21508,2.22062,1563.51,1652.487333536125,-88.97733353612512,88.97733353612512,-0.053844487476781,-0.5402981139191009,False,False,False
TR-025087,Boston,Atlanta,1107.3,Dry Van,32924.0,2025-06-07,1.32772,2.08124,2304.89,2215.9690110654274,88.9209889345725,88.9209889345725,0.0401273612088193,0.8526347259773603,False,False,False
TR-025088,Oklahoma City,Atlanta,860.2,Dry Van,42731.0,2025-06-07,1.26562,2.28572,1976.8,1757.8527737686836,218.94722623131634,218.94722623131634,0.12455379056683598,1.870732105780575,False,False,False
TR-025089,Hartford,New York,105.2,Dry Van,31315.0,2025-06-07,1.2477,2.73191,287.87,358.10465900121466,-70.23465900121465,70.23465900121465,-0.19612886131419033,-0.3935441338669947,False,False,False
TR-025090,Los Angeles,Providence,3090.8,Flatbed,43616.0,2025-06-07,1.26141,2.12721,6527.78,6075.691376201326,452.0886237986733,452.0886237986733,0.07440941216492968,3.696214800056231,True,False,False
TR-025091,Chattanooga,El Paso,1539.8,Dry Van,32154.0,2025-06-07,1.20868,2.03576,3095.81,3017.811474160699,77.99852583930078,77.99852583930078,0.025846056490653843,0.7671125168487885,False,False,False
TR-025092,Bakersfield,Phoenix,388.8,Dry Van,36590.0,2025-06-07,1.20219,2.37308,921.38,883.8908382701605,37.48916172983945,37.48916172983945,0.04241379150756727,0.4499267063941337,False,False,False
